EEG Fpz-Cz,EEG Pz-Oz,EOG horizontal,Resp oro-nasal,EMG submental,Temp rectal,Event marker,annotation
0.363569592,0.49975574,0.576542628,0.497887919,0.973180077,0.721692244,0.574585635,Sleep stage W
0.564818215,0.56814851,0.362223269,0.498732751,0.942528736,0.727913729,0.535911602,Sleep stage W
0.399192068,0.457743039,0.520489873,0.490002816,0.942528736,0.726254666,0.519337017,Sleep stage W
0.481087036,0.493404983,0.390485163,0.496479865,0.955117679,0.727084197,0.552486188,Sleep stage W
0.422695556,0.531021006,0.544983514,0.500422416,0.958949097,0.725425135,0.651933702,Sleep stage W
0.453543885,0.437225208,0.506358926,0.507181076,0.952380952,0.720862713,0.563535912,Sleep stage W
0.388542049,0.450903762,0.488930758,0.495635032,0.915161467,0.732061385,0.35359116,Sleep stage W
0.388174807,0.492427943,0.483749411,0.498451141,0.932676519,0.734135214,0.602209945,Sleep stage W
0.367242012,0.486565706,0.666509656,0.498451141,0.921182266,0.729158026,0.480662983,Sleep stage W
0.390378259,0.481191988,0.598681112,0.497324697,0.923371648,0.732890917,0.464088398,Sleep stage W
0.294895336,0.501709819,0.540273198,0.497324697,0.931034483,0.732890917,0.348066298,Sleep stage W
0.426000734,0.415730337,0.488459727,0.500985638,0.9408867,0.733305682,0.370165746,Sleep stage W
0.426367976,0.457254519,0.564766839,0.497324697,0.930487137,0.733305682,0.480662983,Sleep stage W
0.389276533,0.406936981,0.572303344,0.5052098,0.940339354,0.723766072,0.348066298,Sleep stage W
0.376055821,0.434294089,0.58596326,0.508025908,0.934318555,0.723766072,0.491712707,Sleep stage W
0.374586853,0.471910112,0.529439472,0.504646578,0.957854406,0.721692244,0.651933702,Sleep stage W
0.353654058,0.524181729,0.593028733,0.497887919,0.951286262,0.72874326,0.685082873,Sleep stage W
0.362835108,0.461162677,0.534149788,0.500985638,0.93377121,0.73164662,0.61878453,Sleep stage W
0.379728241,0.524181729,0.559114461,0.509715573,0.95621237,0.726254666,0.635359116,Sleep stage W
0.398824826,0.443087445,0.544983514,0.497043086,0.941434045,0.730817088,0.552486188,Sleep stage W
0.351083364,0.574987787,0.532736693,0.500704027,0.961138478,0.726254666,0.580110497,Sleep stage W
0.369078223,0.508549096,0.515308526,0.500140805,0.966611932,0.732061385,0.668508287,Sleep stage W
0.370914433,0.479726429,0.636834668,0.499577584,0.9408867,0.7258399,0.552486188,Sleep stage W
0.3977231,0.449438202,0.521431936,0.500985638,0.969896004,0.728328494,0.801104972,Sleep stage W
0.439588689,0.498290181,0.447951013,0.493382146,0.934318555,0.732061385,0.541436464,Sleep stage W
0.388542049,0.536883244,0.647197362,0.497887919,0.965517241,0.730817088,0.745856354,Sleep stage W
0.365405802,0.480703468,0.604804522,0.495916643,0.959496442,0.737453339,0.751381215,Sleep stage W
0.375321337,0.496824621,0.43193594,0.500422416,0.939244663,0.733305682,0.502762431,Sleep stage W
0.34851267,0.480214949,0.550164861,0.49141087,0.909688013,0.735794276,0.53038674,Sleep stage W
0.334924715,0.406448461,0.454545455,0.496479865,0.918445539,0.738697636,0.602209945,Sleep stage W
0.40506794,0.468001954,0.581723976,0.500985638,0.931581828,0.729987557,0.458563536,Sleep stage W
0.39955931,0.457254519,0.594912859,0.501548859,0.932676519,0.72874326,0.524861878,Sleep stage W
0.383033419,0.497801661,0.494112106,0.493663757,0.932676519,0.725010369,0.46961326,Sleep stage W
0.340433346,0.443575965,0.549693829,0.493382146,0.908045977,0.726254666,0.430939227,Sleep stage W
0.398090342,0.603321935,0.582666039,0.489721205,0.911330049,0.73828287,0.414364641,Sleep stage W
0.274329783,0.481191988,0.566179934,0.503238524,0.917350848,0.7258399,0.325966851,Sleep stage W
0.330150569,0.483146067,0.601036269,0.500704027,0.925561029,0.728328494,0.281767956,Sleep stage W
0.353654058,0.472398632,0.479981159,0.49816953,0.929392447,0.731231854,0.458563536,Sleep stage W
0.375688579,0.436736688,0.492699011,0.501548859,0.946360153,0.739941933,0.425414365,Sleep stage W
0.388542049,0.503663898,0.463495054,0.4947902,0.908045977,0.733720448,0.193370166,Sleep stage W
0.389276533,0.514411334,0.563824776,0.4947902,0.945812808,0.730402323,0.26519337,Sleep stage W
0.36503856,0.573522228,0.569948187,0.498451141,0.960591133,0.728328494,0.541436464,Sleep stage W
0.409107602,0.528089888,0.545454545,0.500140805,0.963875205,0.734964745,0.475138122,Sleep stage W
0.34484025,0.61455789,0.607630711,0.4947902,0.929392447,0.738697636,0.535911602,Sleep stage W
0.383767903,0.481191988,0.523316062,0.496761476,0.924466338,0.735794276,0.419889503,Sleep stage W
0.36503856,0.490962384,0.517663683,0.496479865,0.927203065,0.740356698,0.475138122,Sleep stage W
0.394785163,0.492916463,0.521902967,0.499295973,0.929392447,0.734964745,0.491712707,Sleep stage W
0.395152405,0.369320957,0.504945831,0.495353422,0.939792009,0.74118623,0.46961326,Sleep stage W
0.331619537,0.527601368,0.564766839,0.495353422,0.951286262,0.736209042,0.419889503,Sleep stage W
0.408373118,0.475818271,0.455016486,0.493382146,0.971538041,0.735794276,0.70718232,Sleep stage W
0.424531766,0.436736688,0.767781441,0.49816953,0.9348659,0.730817088,0.53038674,Sleep stage W
0.376055821,0.509037616,0.500235516,0.497606308,0.918992885,0.734135214,0.232044199,Sleep stage W
0.376055821,0.515876893,0.650965615,0.495071811,0.912972085,0.729158026,0.425414365,Sleep stage W
0.390745501,0.472398632,0.635892605,0.500140805,0.927750411,0.72874326,0.491712707,Sleep stage W
0.379360999,0.513922814,0.55581724,0.506336243,0.910235359,0.738697636,0.298342541,Sleep stage W
0.348145428,0.490473864,0.601978333,0.495353422,0.93377121,0.737453339,0.270718232,Sleep stage W
0.375321337,0.443575965,0.620348563,0.494508589,0.931581828,0.734549979,0.425414365,Sleep stage W
0.393683437,0.47777235,0.565708902,0.492818924,0.934318555,0.732476151,0.397790055,Sleep stage W
0.385236871,0.445530044,0.576071597,0.493663757,0.92665572,0.730817088,0.309392265,Sleep stage W
0.374954095,0.47679531,0.505416863,0.496198254,0.913519431,0.734964745,0.375690608,Sleep stage W
0.395886889,0.479726429,0.55581724,0.495635032,0.903119869,0.73828287,0.392265193,Sleep stage W
0.369078223,0.458720078,0.585492228,0.496479865,0.913519431,0.738697636,0.475138122,Sleep stage W
0.355123026,0.420615535,0.584079133,0.499577584,0.93377121,0.730817088,0.574585635,Sleep stage W
0.413147264,0.375183195,0.492227979,0.499014362,0.945265463,0.733305682,0.464088398,Sleep stage W
0.372383401,0.524670249,0.553462082,0.498732751,0.934318555,0.737038573,0.430939227,Sleep stage W
0.383767903,0.549584758,0.540273198,0.500422416,0.927750411,0.737453339,0.486187845,Sleep stage W
0.422328314,0.527112848,0.591615638,0.501548859,0.932129174,0.734549979,0.502762431,Sleep stage W
0.381197209,0.448461163,0.501177579,0.500140805,0.951286262,0.726254666,0.64640884,Sleep stage W
0.376055821,0.468978994,0.623174753,0.504083357,0.936507937,0.730402323,0.585635359,Sleep stage W
0.480352552,0.452857841,0.481394253,0.499859195,0.94198139,0.732476151,0.574585635,Sleep stage W
0.383400661,0.508549096,0.556288271,0.497043086,0.944718117,0.730817088,0.486187845,Sleep stage W
0.36503856,0.553004397,0.510127179,0.500704027,0.910235359,0.735794276,0.497237569,Sleep stage W
0.380462725,0.482169028,0.55299105,0.505491411,0.91954023,0.737868105,0.524861878,Sleep stage W
0.382298935,0.503175379,0.527084315,0.500985638,0.922276957,0.736209042,0.303867403,Sleep stage W
0.386338597,0.514899853,0.499764484,0.495635032,0.922276957,0.731231854,0.226519337,Sleep stage W
0.364304076,0.527601368,0.543099388,0.500704027,0.928845101,0.731231854,0.397790055,Sleep stage W
0.363569592,0.402540303,0.498822421,0.49141087,0.929392447,0.738697636,0.375690608,Sleep stage W
0.362100624,0.493893503,0.544512482,0.493382146,0.9408867,0.741600995,0.46961326,Sleep stage W
0.308116048,0.517830972,0.563353745,0.491692481,0.945265463,0.732476151,0.464088398,Sleep stage W
0.359162688,0.47728383,0.543099388,0.499295973,0.957307061,0.729987557,0.629834254,Sleep stage W
0.365773044,0.480703468,0.551577956,0.50183047,0.932676519,0.739112401,0.563535912,Sleep stage W
0.362100624,0.543722521,0.567593029,0.497324697,0.927203065,0.737038573,0.508287293,Sleep stage W
0.387807565,0.557401075,0.505887894,0.499859195,0.953475643,0.729572791,0.580110497,Sleep stage W
0.363569592,0.563751832,0.527084315,0.50183047,0.939244663,0.739941933,0.541436464,Sleep stage W
0.427836945,0.493404983,0.550635893,0.49816953,0.945265463,0.734135214,0.458563536,Sleep stage W
0.435549027,0.555935515,0.488930758,0.502956914,0.951286262,0.742015761,0.497237569,Sleep stage W
0.369078223,0.494382022,0.54074423,0.496479865,0.947454844,0.737868105,0.513812155,Sleep stage W
0.347410944,0.530532487,0.532265662,0.495353422,0.943076081,0.738697636,0.513812155,Sleep stage W
0.371648917,0.531509526,0.535562883,0.500704027,0.943623426,0.735379511,0.591160221,Sleep stage W
0.360631656,0.458231558,0.529910504,0.4947902,0.942528736,0.730402323,0.607734807,Sleep stage W
0.369445465,0.459697118,0.545454545,0.498451141,0.943076081,0.726254666,0.64640884,Sleep stage W
0.381931693,0.496336102,0.515308526,0.498732751,0.946360153,0.735794276,0.546961326,Sleep stage W
0.376055821,0.487542745,0.536033914,0.499577584,0.965517241,0.735379511,0.685082873,Sleep stage W
0.360264414,0.573033708,0.48940179,0.497887919,0.931034483,0.733720448,0.55801105,Sleep stage W
0.456849064,0.524670249,0.439472445,0.499859195,0.918992885,0.731231854,0.502762431,Sleep stage W
0.379728241,0.52222765,0.509185115,0.505491411,0.9408867,0.744504355,0.46961326,Sleep stage W
0.362835108,0.425500733,0.532736693,0.498451141,0.92665572,0.736623808,0.397790055,Sleep stage W
0.383033419,0.478749389,0.588318417,0.491974092,0.931034483,0.73164662,0.403314917,Sleep stage W
0.388542049,0.498778701,0.611869995,0.493945368,0.933223864,0.733720448,0.370165746,Sleep stage W
0.35952993,0.530043967,0.520018841,0.499577584,0.931581828,0.734964745,0.486187845,Sleep stage W
0.384135145,0.537371764,0.553462082,0.500140805,0.929939792,0.733305682,0.397790055,Sleep stage W
0.351817848,0.539814362,0.544983514,0.497606308,0.924466338,0.731231854,0.38121547,Sleep stage W
0.430774881,0.455788959,0.586434291,0.490284427,0.922276957,0.729572791,0.337016575,Sleep stage W
0.457216306,0.483634587,0.58926048,0.497324697,0.926108374,0.730817088,0.491712707,Sleep stage W
0.374954095,0.36443576,0.479510127,0.493100535,0.906403941,0.742430527,0.436464088,Sleep stage W
0.393316195,0.558378114,0.507772021,0.497887919,0.939244663,0.739527167,0.519337017,Sleep stage W
0.381564451,0.448461163,0.563353745,0.490847649,0.91954023,0.735379511,0.502762431,Sleep stage W
0.385971355,0.397655105,0.522373999,0.493945368,0.904761905,0.743674824,0.370165746,Sleep stage W
0.431509365,0.368343918,0.656617993,0.497043086,0.948002189,0.736209042,0.629834254,Sleep stage W
0.36136614,0.47630679,0.574658502,0.493663757,0.912972085,0.729572791,0.574585635,Sleep stage W
0.371648917,0.488031265,0.544512482,0.502112081,0.932676519,0.729987557,0.718232044,Sleep stage W
0.415350716,0.441133366,0.515308526,0.498451141,0.915708812,0.732061385,0.596685083,Sleep stage W
0.367242012,0.344894968,0.497409326,0.502675303,0.947454844,0.726254666,0.679558011,Sleep stage W
0.378993757,0.472887152,0.544983514,0.503801746,0.963875205,0.735794276,0.613259669,Sleep stage W
0.311788469,0.466536395,0.52567122,0.502675303,0.931581828,0.734964745,0.276243094,Sleep stage W
0.396988615,0.463116756,0.524729157,0.492537313,0.912972085,0.741600995,0.38121547,Sleep stage W
0.369445465,0.543234001,0.580781912,0.497887919,0.93377121,0.73164662,0.574585635,Sleep stage W
0.388542049,0.466536395,0.526613283,0.493945368,0.918445539,0.736623808,0.44198895,Sleep stage W
0.373852369,0.50073278,0.510127179,0.497887919,0.935413246,0.729158026,0.591160221,Sleep stage W
0.345574734,0.445530044,0.691474329,0.499577584,0.936507937,0.737868105,0.696132597,Sleep stage W
0.364304076,0.536394724,0.609985869,0.500422416,0.918445539,0.737453339,0.419889503,Sleep stage W
0.34851267,0.494870542,0.5044748,0.498732751,0.921729611,0.740771464,0.436464088,Sleep stage W
0.370547191,0.510014656,0.569948187,0.496198254,0.91242474,0.73828287,0.447513812,Sleep stage W
0.320602277,0.510991695,0.511540273,0.495916643,0.920087575,0.738697636,0.430939227,Sleep stage W
0.375688579,0.56814851,0.601036269,0.491974092,0.918992885,0.739527167,0.386740331,Sleep stage W
0.381564451,0.467513434,0.379651437,0.490284427,0.932676519,0.742845292,0.546961326,Sleep stage W
0.356224752,0.570591109,0.512953368,0.500985638,0.938697318,0.732890917,0.513812155,Sleep stage W
0.432978333,0.503663898,0.440885539,0.494226978,0.939244663,0.732890917,0.464088398,Sleep stage W
0.352552332,0.457743039,0.565237871,0.500140805,0.925561029,0.727498963,0.364640884,Sleep stage W
0.347778186,0.501709819,0.645313236,0.499577584,0.945812808,0.723351307,0.591160221,Sleep stage W
0.367976497,0.445041524,0.571832313,0.502393692,0.945812808,0.732061385,0.546961326,Sleep stage W
0.398457584,0.420127015,0.595383891,0.50183047,0.946907499,0.722521775,0.552486188,Sleep stage W
0.389276533,0.565705911,0.543570419,0.498732751,0.916256158,0.730402323,0.403314917,Sleep stage W
0.378259273,0.467513434,0.532736693,0.494226978,0.958949097,0.735379511,0.574585635,Sleep stage W
0.385604113,0.485100147,0.517192652,0.488313151,0.958949097,0.734135214,0.585635359,Sleep stage W
0.396621373,0.506595017,0.545454545,0.496198254,0.935960591,0.734549979,0.458563536,Sleep stage W
0.315828131,0.517342452,0.536975977,0.497043086,0.920087575,0.731231854,0.436464088,Sleep stage W
0.36136614,0.560332193,0.482336317,0.493945368,0.918992885,0.741600995,0.502762431,Sleep stage W
0.401028278,0.420615535,0.491285916,0.501548859,0.905856596,0.742430527,0.364640884,Sleep stage W
0.352919574,0.521250611,0.504003768,0.497606308,0.909688013,0.742845292,0.458563536,Sleep stage W
0.340433346,0.490473864,0.530852567,0.498732751,0.885604817,0.73828287,0.35359116,Sleep stage W
0.399926552,0.446018564,0.591615638,0.497324697,0.921182266,0.73828287,0.491712707,Sleep stage W
0.392214469,0.440156326,0.554875177,0.500704027,0.914066776,0.743674824,0.464088398,Sleep stage W
0.376055821,0.480214949,0.537918041,0.496761476,0.890530925,0.737038573,0.298342541,Sleep stage W
0.382298935,0.583781143,0.499764484,0.497043086,0.899835796,0.736209042,0.375690608,Sleep stage W
0.418288652,0.482657548,0.534149788,0.493945368,0.909688013,0.731231854,0.447513812,Sleep stage W
0.377524789,0.518319492,0.606217617,0.504083357,0.908593322,0.734549979,0.298342541,Sleep stage W
0.402130004,0.483146067,0.562882713,0.495916643,0.927750411,0.729158026,0.552486188,Sleep stage W
0.371281675,0.453346361,0.59208667,0.499577584,0.917898194,0.736209042,0.508287293,Sleep stage W
0.423797282,0.54469956,0.574187471,0.495071811,0.890530925,0.73828287,0.375690608,Sleep stage W
0.318031583,0.455788959,0.58596326,0.497606308,0.923918993,0.736209042,0.325966851,Sleep stage W
0.347410944,0.490962384,0.508714084,0.499295973,0.923918993,0.730817088,0.38121547,Sleep stage W
0.372750643,0.481191988,0.669335846,0.499014362,0.939792009,0.733305682,0.491712707,Sleep stage W
0.378626515,0.469467513,0.705134244,0.503801746,0.95621237,0.739941933,0.464088398,Sleep stage W
0.375321337,0.508549096,0.553462082,0.495635032,0.939792009,0.734964745,0.662983425,Sleep stage W
0.395886889,0.489985344,0.688648139,0.493382146,0.951286262,0.730817088,0.569060773,Sleep stage W
0.36503856,0.419638495,0.551106924,0.497043086,0.94198139,0.736623808,0.61878453,Sleep stage W
0.388542049,0.498290181,0.548280735,0.501267249,0.944170772,0.733305682,0.513812155,Sleep stage W
0.372750643,0.632144602,0.517192652,0.500985638,0.936507937,0.739941933,0.569060773,Sleep stage W
0.338964378,0.497801661,0.560527555,0.501548859,0.950738916,0.734135214,0.613259669,Sleep stage W
0.391479985,0.458720078,0.635421573,0.497043086,0.915708812,0.738697636,0.419889503,Sleep stage W
0.341535072,0.54616512,0.524729157,0.499295973,0.90530925,0.743260058,0.392265193,Sleep stage W
0.391847227,0.434294089,0.694300518,0.50183047,0.930487137,0.732476151,0.46961326,Sleep stage W
0.327947117,0.470444553,0.603391427,0.492818924,0.94198139,0.734135214,0.44198895,Sleep stage W
0.34667646,0.514411334,0.618464437,0.496479865,0.916256158,0.729987557,0.331491713,Sleep stage W
0.380829967,0.528089888,0.580781912,0.500422416,0.933223864,0.731231854,0.519337017,Sleep stage W
0.392214469,0.320468979,0.603391427,0.500704027,0.917898194,0.741600995,0.337016575,Sleep stage W
0.308850533,0.479237909,0.640131889,0.499014362,0.910782704,0.734135214,0.419889503,Sleep stage W
0.429673155,0.480703468,0.50164861,0.499859195,0.883415435,0.746163418,0.29281768,Sleep stage W
0.395152405,0.528578407,0.535091851,0.49816953,0.921182266,0.735794276,0.215469613,Sleep stage W
0.389276533,0.559355154,0.510127179,0.495916643,0.922824302,0.737453339,0.303867403,Sleep stage W
0.442526625,0.468001954,0.564295808,0.490566038,0.937055282,0.740356698,0.375690608,Sleep stage W
0.327947117,0.43282853,0.471031559,0.497043086,0.914614122,0.733720448,0.35359116,Sleep stage W
0.332721263,0.453346361,0.463495054,0.497887919,0.944718117,0.742015761,0.370165746,Sleep stage W
0.391847227,0.533952125,0.603391427,0.497043086,0.920087575,0.732476151,0.386740331,Sleep stage W
0.418655894,0.480703468,0.623174753,0.494508589,0.908045977,0.74118623,0.491712707,Sleep stage W
0.409474844,0.59159746,0.724446538,0.497043086,0.905856596,0.74118623,0.453038674,Sleep stage W
0.373485127,0.382510992,0.565237871,0.49141087,0.911330049,0.739941933,0.403314917,Sleep stage W
0.345941976,0.420127015,0.609043806,0.495635032,0.932129174,0.739112401,0.585635359,Sleep stage W
0.341535072,0.497313141,0.487988695,0.490002816,0.92665572,0.748237246,0.607734807,Sleep stage W
0.341902314,0.466047875,0.617522374,0.497606308,0.9408867,0.737868105,0.46961326,Sleep stage W
0.36687477,0.40889106,0.54686764,0.499577584,0.945812808,0.735794276,0.613259669,Sleep stage W
0.392948953,0.56717147,0.502119642,0.502675303,0.942528736,0.737038573,0.46961326,Sleep stage W
0.378993757,0.47630679,0.498822421,0.500140805,0.927203065,0.727913729,0.535911602,Sleep stage W
0.383767903,0.56814851,0.51672162,0.499859195,0.928845101,0.733305682,0.602209945,Sleep stage W
0.440690415,0.548607719,0.723033443,0.495353422,0.945265463,0.736623808,0.635359116,Sleep stage W
0.345574734,0.491939424,0.627885068,0.500985638,0.931034483,0.73828287,0.364640884,Sleep stage W
0.322805729,0.464582316,0.585021196,0.497887919,0.922824302,0.739527167,0.26519337,Sleep stage W
0.362835108,0.474352711,0.583608102,0.497043086,0.943076081,0.735794276,0.524861878,Sleep stage W
0.374586853,0.511480215,0.590673575,0.493100535,0.923918993,0.735794276,0.309392265,Sleep stage W
0.378993757,0.543234001,0.522845031,0.500422416,0.908593322,0.740356698,0.392265193,Sleep stage W
0.356591994,0.414264778,0.533678756,0.499295973,0.923371648,0.74118623,0.436464088,Sleep stage W
0.389276533,0.462139717,0.592557701,0.494508589,0.927203065,0.741600995,0.486187845,Sleep stage W
0.36320235,0.50073278,0.587847386,0.496761476,0.92665572,0.734964745,0.419889503,Sleep stage W
0.402864488,0.481191988,0.517192652,0.496198254,0.911330049,0.745333886,0.397790055,Sleep stage W
0.359162688,0.482169028,0.560056524,0.495635032,0.923371648,0.742015761,0.475138122,Sleep stage W
0.387073081,0.515876893,0.553933114,0.495071811,0.89819376,0.742845292,0.298342541,Sleep stage W
0.374219611,0.484123107,0.507300989,0.50183047,0.91954023,0.732890917,0.475138122,Sleep stage W
0.375321337,0.595505618,0.593499764,0.502393692,0.911877395,0.736623808,0.46961326,Sleep stage W
0.34116783,0.492427943,0.509185115,0.503801746,0.910782704,0.735379511,0.447513812,Sleep stage W
0.284245318,0.482657548,0.589731512,0.501267249,0.904214559,0.740771464,0.55801105,Sleep stage W
0.396621373,0.441621886,0.503061705,0.501267249,0.914066776,0.744089589,0.535911602,Sleep stage W
0.345207492,0.495847582,0.562882713,0.498451141,0.915708812,0.739941933,0.342541436,Sleep stage W
0.39955931,0.560332193,0.595383891,0.491974092,0.927750411,0.742430527,0.35359116,Sleep stage W
0.36687477,0.484611627,0.714083844,0.488313151,0.925561029,0.733305682,0.464088398,Sleep stage W
0.377892031,0.504152418,0.4955252,0.498732751,0.927203065,0.737868105,0.430939227,Sleep stage W
0.586118252,0.508549096,0.692416392,0.502112081,0.93377121,0.736209042,0.55801105,Sleep stage W
0.385604113,0.418172936,0.539802167,0.503238524,0.904761905,0.737868105,0.375690608,Sleep stage W
0.381931693,0.468978994,0.512011305,0.499014362,0.912972085,0.738697636,0.458563536,Sleep stage W
0.249724568,0.458231558,0.495996232,0.499859195,0.907498632,0.738697636,0.430939227,Sleep stage W
0.391847227,0.434782609,0.440414508,0.50183047,0.908593322,0.737868105,0.397790055,Sleep stage W
0.423797282,0.47777235,0.553462082,0.499295973,0.915708812,0.745748652,0.497237569,Sleep stage W
0.430040397,0.481191988,0.462081959,0.496761476,0.939244663,0.744504355,0.464088398,Sleep stage W
0.377524789,0.617977528,0.560998587,0.497606308,0.939792009,0.737868105,0.458563536,Sleep stage W
0.362100624,0.505617978,0.530852567,0.495071811,0.918992885,0.736209042,0.508287293,Sleep stage W
0.369812707,0.425012213,0.500706547,0.501548859,0.937602627,0.733720448,0.486187845,Sleep stage W
0.438854205,0.484611627,0.58313707,0.500985638,0.930487137,0.737868105,0.486187845,Sleep stage W
0.370914433,0.43185149,0.602449364,0.494508589,0.931581828,0.737038573,0.574585635,Sleep stage W
0.368343739,0.451392281,0.491285916,0.496198254,0.937055282,0.737038573,0.563535912,Sleep stage W
0.348879912,0.50024426,0.532265662,0.501267249,0.934318555,0.74118623,0.513812155,Sleep stage W
0.367609254,0.536394724,0.465850212,0.50183047,0.93377121,0.743674824,0.497237569,Sleep stage W
0.393683437,0.512945774,0.520018841,0.493100535,0.934318555,0.740356698,0.464088398,Sleep stage W
0.272126331,0.287249634,0.517192652,0.499859195,0.941434045,0.742430527,0.403314917,Sleep stage W
0.380829967,0.440156326,0.525200188,0.497043086,0.923918993,0.739112401,0.580110497,Sleep stage W
0.393683437,0.491450904,0.516250589,0.497887919,0.957307061,0.737038573,0.524861878,Sleep stage W
0.392948953,0.538348803,0.547338672,0.499014362,0.948549535,0.745333886,0.486187845,Sleep stage W
0.414983474,0.424035173,0.543570419,0.495916643,0.936507937,0.740356698,0.430939227,Sleep stage W
0.394785163,0.468978994,0.552048987,0.496761476,0.942528736,0.739941933,0.574585635,Sleep stage W
0.370179949,0.498778701,0.496467263,0.497606308,0.908593322,0.74118623,0.414364641,Sleep stage W
0.349981638,0.566194431,0.418747056,0.504083357,0.945812808,0.739941933,0.38121547,Sleep stage W
0.328681601,0.423058134,0.528497409,0.495635032,0.909140668,0.747407715,0.325966851,Sleep stage W
0.389643775,0.398143625,0.565708902,0.500140805,0.921182266,0.742845292,0.375690608,Sleep stage W
0.398824826,0.513434294,0.504945831,0.500140805,0.904214559,0.748652012,0.270718232,Sleep stage W
0.424164524,0.417195896,0.505416863,0.501267249,0.938149973,0.746163418,0.513812155,Sleep stage W
0.384135145,0.464093796,0.560998587,0.495916643,0.943076081,0.736623808,0.569060773,Sleep stage W
0.372016159,0.458720078,0.504003768,0.494508589,0.927750411,0.73828287,0.552486188,Sleep stage W
0.401762762,0.466047875,0.593028733,0.502393692,0.917898194,0.733305682,0.535911602,Sleep stage W
0.371648917,0.43234001,0.58926048,0.503801746,0.933223864,0.734135214,0.502762431,Sleep stage W
0.337495409,0.449926722,0.500706547,0.499295973,0.930487137,0.736623808,0.541436464,Sleep stage W
0.409842086,0.459697118,0.59208667,0.498732751,0.920087575,0.740356698,0.552486188,Sleep stage W
0.362100624,0.489008305,0.590673575,0.505491411,0.951286262,0.737453339,0.696132597,Sleep stage W
0.34851267,0.564240352,0.543099388,0.496479865,0.933223864,0.743674824,0.458563536,Sleep stage W
0.366507528,0.47630679,0.597739049,0.496761476,0.939792009,0.743674824,0.491712707,Sleep stage W
0.411311054,0.4543234,0.528968441,0.495071811,0.908593322,0.74118623,0.209944751,Sleep stage W
0.384869629,0.45530044,0.526142252,0.491692481,0.937602627,0.742845292,0.464088398,Sleep stage W
0.361733382,0.430385931,0.57701366,0.486905097,0.932129174,0.747407715,0.464088398,Sleep stage W
0.371648917,0.478749389,0.552520019,0.488313151,0.915161467,0.749896309,0.44198895,Sleep stage W
0.381931693,0.447972643,0.51672162,0.495071811,0.944718117,0.738697636,0.574585635,Sleep stage W
0.380829967,0.482169028,0.566650966,0.494508589,0.918992885,0.738697636,0.502762431,Sleep stage W
0.350716122,0.479237909,0.547809703,0.490002816,0.909140668,0.739112401,0.46961326,Sleep stage W
0.352552332,0.399120664,0.51059821,0.492818924,0.900383142,0.739527167,0.408839779,Sleep stage W
0.400293794,0.389838788,0.575129534,0.50183047,0.906951286,0.737038573,0.364640884,Sleep stage W
0.379728241,0.490962384,0.536975977,0.495071811,0.896551724,0.740356698,0.408839779,Sleep stage W
0.369078223,0.467024915,0.587376354,0.499014362,0.900930487,0.741600995,0.348066298,Sleep stage W
0.372383401,0.485588666,0.7432878,0.500422416,0.929392447,0.750311074,0.475138122,Sleep stage W
0.392214469,0.495847582,0.525200188,0.501267249,0.906951286,0.753214434,0.486187845,Sleep stage W
0.443995593,0.494382022,0.481865285,0.503520135,0.923918993,0.739941933,0.458563536,Sleep stage W
0.388909291,0.465070835,0.569948187,0.496479865,0.911877395,0.734549979,0.403314917,Sleep stage W
0.349614396,0.503663898,0.532265662,0.493663757,0.882320744,0.732061385,0.17679558,Sleep stage W
0.30848329,0.488031265,0.570419218,0.495353422,0.884510126,0.74118623,0.29281768,Sleep stage W
0.392581711,0.617000489,0.487046632,0.500704027,0.932676519,0.736623808,0.497237569,Sleep stage W
0.401762762,0.426477772,0.586434291,0.491692481,0.921182266,0.733305682,0.436464088,Sleep stage W
0.40690415,0.5456766,0.639660857,0.495071811,0.920087575,0.733720448,0.486187845,Sleep stage W
0.361733382,0.464093796,0.528497409,0.508025908,0.917350848,0.738697636,0.270718232,Sleep stage W
0.377892031,0.609184172,0.509185115,0.496761476,0.927203065,0.742845292,0.403314917,Sleep stage W
0.494674991,0.496336102,0.493170042,0.493945368,0.917350848,0.738697636,0.309392265,Sleep stage W
0.29012119,0.365901319,0.523316062,0.490566038,0.926108374,0.736209042,0.386740331,Sleep stage W
0.353654058,0.462628236,0.520960904,0.496479865,0.897646415,0.742015761,0.20441989,Sleep stage W
0.387073081,0.503663898,0.544041451,0.489721205,0.914066776,0.739112401,0.348066298,Sleep stage W
0.397355858,0.474841231,0.529439472,0.503520135,0.918992885,0.730402323,0.370165746,Sleep stage W
0.358795446,0.579872985,0.564766839,0.489721205,0.890530925,0.740771464,0.386740331,Sleep stage W
0.369812707,0.473864191,0.633537447,0.493382146,0.883415435,0.739527167,0.370165746,Sleep stage W
0.378626515,0.474352711,0.542628356,0.494508589,0.902572523,0.738697636,0.370165746,Sleep stage W
0.387807565,0.469956033,0.636834668,0.495071811,0.879584018,0.74118623,0.287292818,Sleep stage W
0.36503856,0.510503175,0.690061234,0.493100535,0.906951286,0.736209042,0.348066298,Sleep stage W
0.339698862,0.502198339,0.669335846,0.499014362,0.939244663,0.740771464,0.475138122,Sleep stage W
0.380462725,0.502686859,0.530852567,0.496761476,0.925013684,0.748652012,0.44198895,Sleep stage W
0.400293794,0.437713727,0.551106924,0.491974092,0.945812808,0.737868105,0.55801105,Sleep stage W
